gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Contract_One year,Contract_Two year,InternetService_Fiber optic,InternetService_No,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,0,0.7176559382426351,1,1,0,0,0,0,1,1,1,1.0254391044521496,1.078142835257294,0,0,1,0,0,1,0
1,0,1,0,-0.34458656067699417,1,1,0,1,1,0,1,1,1,1.322404518679043,0.11265551161892921,0,0,1,0,0,1,0
1,1,1,0,0.9219333418810253,1,1,0,1,1,1,1,1,1,1.619369932905936,1.7680383285506611,0,1,1,0,0,1,0
0,0,0,0,1.2896326684301276,1,1,1,1,1,1,1,1,1,1.6691406727204992,2.2276964570519233,0,1,1,0,0,0,0
0,0,0,0,-1.161696175230555,1,1,0,1,0,0,0,1,1,0.8014707752866155,-0.8528097417198962,0,0,1,0,0,1,0
0,0,0,0,-1.079985213775199,0,0,1,0,0,0,0,0,0,-1.1727685706910553,-0.9383321524339882,0,0,0,0,0,0,0
1,1,0,0,-1.2842626174135892,1,1,0,0,0,0,0,0,1,0.386714610165256,-0.975851661650493,0,0,1,0,0,1,0
1,0,1,1,0.18653468878282042,1,1,1,0,1,1,0,0,1,-0.06619912214726868,-0.0037432481503921313,0,1,0,0,1,0,0
1,1,1,0,1.575621033523874,1,1,0,0,0,0,0,0,0,-1.3253988394557157,-0.17048436116844737,0,1,0,1,0,0,0
1,0,1,1,-0.14030915703860394,0,0,1,1,1,1,0,1,1,-0.31339379655959876,-0.2870376130345426,1,0,0,0,1,0,0
1,0,0,0,-1.0391297330475209,1,1,0,0,1,0,1,0,1,0.8147429725704987,-0.7306947743699427,0,0,1,0,1,0,0
1,0,1,0,-0.017742714855569806,1,1,0,1,0,0,1,1,1,1.1299576580627317,0.37902195675657446,0,0,1,0,1,0,0
0,0,1,0,1.0853552647917375,1,1,1,1,0,0,1,0,1,0.9939176359029261,1.461239094657347,0,0,1,0,0,1,0
1,0,1,1,0.30910113096585456,1,1,0,0,1,0,1,1,1,0.32367167306680916,0.3215729670562438,0,0,0,0,0,1,0
1,0,0,0,-0.9165632908644868,0,0,0,0,1,0,0,0,0,-1.17110954603057,-0.896928270498598,0,0,0,0,0,0,1
0,0,0,0,-0.22202011849396003,1,0,0,0,0,0,0,0,0,-1.5145276507510557,-0.7882982561670471,1,0,0,1,0,0,1
0,0,1,0,-1.0391297330475209,1,1,0,0,0,0,1,0,1,0.7201785669228289,-0.7524781600150545,0,0,1,0,0,1,0
1,0,1,1,1.3304881491578058,1,1,0,0,0,0,0,0,0,-1.3287168887766867,-0.2525417348548974,0,1,0,1,1,0,0
0,0,0,0,-0.9165632908644868,1,1,0,1,0,0,0,0,1,0.5376858542694307,-0.6485049788862579,0,0,1,0,1,0,0
0,0,1,1,-0.3854420414046722,1,0,1,1,0,1,0,0,0,0.6504995311824406,-0.15465995639889804,0,0,1,0,0,0,1
0,0,1,1,0.5950894960596009,1,1,1,1,0,1,1,1,1,0.6803619750711782,0.8033676059952439,0,1,0,0,1,0,0
1,0,1,0,-0.8757078101368088,1,0,0,0,0,0,1,0,1,-0.32334794452251153,-0.7411560963514857,0,0,0,0,0,0,0
1,0,0,0,-0.8348523294091307,0,0,0,1,0,1,0,0,0,-1.0217973265868807,-0.814297069024131,0,0,0,0,0,0,1
1,0,0,1,-0.0994536763109259,0,0,0,0,0,0,1,1,1,-0.6734021478849388,-0.4323263949005728,0,0,0,0,0,1,0
0,0,0,0,-1.2842626174135892,1,0,0,1,0,0,0,0,1,0.3618292402579744,-0.9761827161435798,0,0,1,0,0,1,0
0,0,1,0,1.0036443033363813,1,1,0,1,1,1,1,1,1,1.4800118614251596,1.7503820889193646,1,0,1,0,0,0,0
1,1,1,0,-0.8757078101368088,1,0,0,0,0,0,0,0,1,0.1793365276045763,-0.6411555691397308,0,0,1,0,0,1,0
0,0,0,0,-0.9574187715921648,1,0,0,0,0,0,0,0,0,-1.5029144781276575,-0.9432317589316729,0,0,0,1,0,0,0
0,0,0,0,-1.161696175230555,1,0,0,0,0,0,0,0,1,0.17435945362311978,-0.8917858907059829,0,0,1,0,1,0,0
1,0,0,0,-0.7939968486814527,1,0,1,0,0,0,0,0,1,0.29712727849904225,-0.587326108563816,0,0,1,0,1,0,0
0,0,0,0,0.10482372732746434,1,0,0,0,0,0,0,0,0,-1.4614388616155216,-0.7004143234022693,1,0,0,1,0,0,1
1,0,1,0,1.4121991106131617,0,0,1,1,0,1,0,1,1,-0.45938796668231724,0.5449023280926039,0,1,0,0,0,0,0
1,0,0,1,0.758511418970313,1,0,0,0,0,1,0,0,0,-0.5622474956324144,0.03068641913063582,1,0,0,0,1,0,0
1,0,0,0,-1.2842626174135892,1,0,0,0,0,1,0,0,0,-0.4494338187194047,-0.9869750926182096,0,0,0,0,0,0,1
0,0,1,1,1.575621033523874,1,1,1,0,1,1,0,1,0,1.183046447198266,2.15073732255901,0,1,1,0,0,1,0
1,1,1,0,-0.14030915703860394,1,1,0,0,0,1,0,0,1,0.48127901581292576,0.05619968539785918,0,0,1,0,0,1,0
0,0,1,0,0.02311276587210824,1,0,1,0,1,1,1,1,1,1.292542074790305,0.4739904556734099,1,0,1,0,0,1,0
0,0,0,1,-0.8757078101368088,0,0,1,0,0,1,0,0,1,-0.9537773155069779,-0.83188709775681,1,0,0,0,0,0,1
1,0,0,1,-0.7939968486814527,1,0,0,0,0,0,1,0,1,0.44809852260321703,-0.5532054254763357,0,0,1,0,1,0,0
1,0,1,1,0.3908120924212107,1,0,0,0,0,0,0,0,0,-1.5078915521091139,-0.6267657338402243,0,1,0,1,0,0,1
0,0,0,0,-0.9982742523198429,0,0,0,1,0,0,0,0,1,-1.1794046693329974,-0.9094200600377403,0,0,0,0,0,0,1
1,0,0,0,-1.2842626174135892,1,0,0,0,0,0,0,0,0,-0.6767201972059097,-0.9899987236550691,0,0,0,0,0,0,1
1,0,1,0,1.616476514251552,1,1,0,1,1,1,1,1,1,1.440195269573509,2.4512906616827532,0,1,1,0,0,1,0
1,0,1,1,0.5950894960596009,1,1,0,1,0,0,1,0,0,0.7434049121696251,0.7637293480229834,0,0,1,0,0,1,0
1,0,1,1,-0.0994536763109259,1,1,0,0,0,0,1,0,0,0.6853390490526348,0.0983098169185009,0,0,1,0,0,1,0
1,0,1,0,0.758511418970313,1,1,1,0,1,1,1,1,1,1.5513499218260332,1.5153996097263491,1,0,1,0,0,1,0
0,0,1,0,-0.6714304064984186,1,0,0,1,0,0,1,1,1,0.9905995865819555,-0.36463678621409024,0,0,1,0,0,0,0
0,0,1,0,0.06396824659978628,1,1,0,0,1,0,1,1,1,1.183046447198266,0.49764981677934705,0,0,1,0,0,1,0
1,0,0,0,-0.9982742523198429,1,1,0,0,0,0,0,1,1,0.7218375915833142,-0.7228377477340157,0,0,1,0,0,1,0
0,0,1,0,1.616476514251552,1,1,0,0,0,0,0,0,0,-1.3253988394557157,-0.18335134579975465,0,1,0,1,1,0,0
1,1,0,0,1.1262107455194155,1,1,1,1,0,0,0,1,1,0.23076629207962476,0.9213554273313821,1,0,0,0,0,1,0
1,0,1,0,1.616476514251552,1,1,1,1,1,1,1,1,1,1.6923670179672952,2.7092041820969146,0,1,1,0,0,0,0
1,0,1,1,-0.8348523294091307,1,0,0,0,0,0,0,0,0,-1.469733984917949,-0.8968179190009025,0,0,0,1,0,0,1
0,0,1,1,1.3304881491578058,1,1,1,1,0,1,1,1,1,0.5874565940839939,1.2923792328835366,0,1,0,0,0,0,0
1,0,1,1,-0.017742714855569806,1,0,0,0,0,0,0,0,1,-1.504573502788143,-0.7118467385635338,0,0,0,1,1,0,0
0,0,1,1,1.4121991106131617,1,1,1,0,0,1,0,1,1,0.9806454386190424,1.7895568706013034,1,0,1,0,1,0,0
1,0,1,0,0.5133785346042448,1,0,1,1,1,0,1,1,0,0.4646887692080714,0.5783609021939106,1,0,0,0,0,0,0
0,0,1,1,1.1262107455194155,0,0,1,0,1,1,1,1,0,-0.16408157711590937,0.575138638461199,0,1,0,0,1,0,0
0,0,0,0,-1.2842626174135892,1,0,0,0,0,0,0,1,1,-0.31007574723862785,-0.9851211874569236,0,0,0,0,0,1,0
0,0,0,0,1.0444997840640593,1,0,1,1,1,1,0,0,1,0.0034799135931199883,0.6657372180692885,0,1,0,0,1,0,0
0,0,0,0,-0.9574187715921648,1,1,0,0,0,0,1,1,1,0.9939176359029261,-0.6167899584485418,0,0,1,0,0,1,0
0,0,0,0,-1.2842626174135892,1,0,0,1,0,0,0,0,0,0.31703557442486735,-0.976778614231136,0,0,1,0,0,1,0
1,0,1,1,-0.9982742523198429,1,1,0,0,0,0,0,0,0,-1.3403300614000848,-0.9195723978257357,1,0,0,1,0,0,1
1,0,0,0,-1.2434071366859112,1,0,0,0,0,0,0,0,1,-0.6518348272986282,-0.9661186595537408,0,0,0,0,0,1,0
0,0,1,1,0.5950894960596009,1,0,0,0,0,0,0,0,0,-1.478029108220376,-0.6240731572964515,0,1,0,1,1,0,0
0,1,0,0,-1.2842626174135892,1,1,0,0,0,0,0,0,1,0.3203536237458385,-0.9767344736320578,0,0,1,0,0,0,1
0,0,0,0,-1.2842626174135892,0,0,0,0,0,0,0,0,0,-1.292218346246007,-0.9981868047840828,1,0,0,0,0,0,1
0,0,0,0,-0.9165632908644868,1,1,0,0,1,0,1,1,1,1.188023521179722,-0.5416185182182974,0,0,1,0,0,1,0
1,0,0,0,-0.14030915703860394,0,0,0,0,0,0,0,0,1,-1.3253988394557157,-0.6617471586097302,1,0,0,0,0,0,1
0,0,1,1,1.0444997840640593,1,1,1,0,1,1,1,0,0,0.3651472895789451,0.9395413541516173,0,1,0,0,0,0,1
1,0,0,0,-0.7531413679537746,1,0,0,0,0,0,0,0,0,-1.5078915521091139,-0.8662284838396815,1,0,0,1,0,0,1
1,0,0,0,-1.0391297330475209,1,0,0,0,0,0,0,0,0,-1.4614388616155216,-0.9473147643464102,0,0,0,1,0,0,1
0,0,1,1,-1.120840694502877,1,0,0,1,0,0,0,1,1,0.6239551366146733,-0.8311808481715581,0,0,1,0,0,1,0
0,0,0,1,-0.5897194450430624,1,0,0,0,0,0,0,0,0,-1.481347157541347,-0.8370736181485033,1,0,0,1,0,0,0
1,0,1,1,-0.30373107994931614,1,0,0,0,0,0,0,0,0,-1.4896422808437741,-0.7864884916048391,1,0,0,1,0,1,0
0,0,1,0,0.5542340153319228,1,0,0,1,0,1,1,0,1,-0.019746431653676233,0.3188141796138537,0,1,0,0,1,0,0
1,0,0,0,-1.2842626174135892,1,0,0,1,0,0,0,0,0,-0.4643650406637737,-0.9871737253140617,0,0,0,0,0,1,0
0,0,0,0,-1.2842626174135892,1,0,1,0,0,0,0,0,1,-0.5423391997065891,-0.9882110293924005,0,0,0,0,0,0,0
0,0,1,0,1.45305459134084,1,1,1,1,0,0,0,0,1,0.6604536791453532,1.5112945340120727,0,1,1,0,0,0,0
1,0,1,0,-0.5897194450430624,1,0,0,0,0,0,0,0,1,-0.678379221866395,-0.6705752784253785,0,0,0,0,0,0,0
0,0,0,0,-0.9982742523198429,1,0,0,0,0,0,1,0,1,0.504505361059722,-0.7338949678031151,0,0,1,0,0,0,0
1,0,0,0,1.2896326684301276,1,0,0,0,0,0,0,0,0,-1.5012554534671723,-0.46218751017700277,0,1,0,1,0,0,1
0,1,0,0,-1.161696175230555,1,1,0,0,1,0,1,0,1,0.8097658985890426,-0.8567823956369379,0,0,1,0,0,1,0
0,0,0,0,1.2487771877024496,1,1,1,1,1,1,1,0,1,0.49952828707826546,1.1362760042433373,0,1,0,0,1,0,0
1,0,0,1,0.8810778611533472,1,0,1,1,0,1,1,1,1,1.3622211105306932,1.562321066546519,1,0,1,0,0,1,0
1,0,1,0,0.8810778611533472,1,0,1,1,0,0,1,1,1,0.32367167306680916,0.8405339904191227,0,1,0,0,0,0,0
1,0,1,1,1.616476514251552,1,1,1,1,1,1,0,0,0,0.16772335498117794,1.2426107074228199,0,1,0,0,0,0,0
1,1,0,0,-1.161696175230555,0,0,0,1,0,0,1,1,1,-0.45938796668231724,-0.9180716174570756,0,0,0,0,1,0,0
0,0,1,0,1.616476514251552,1,1,1,1,1,1,1,1,1,0.8744678603479747,1.9204116765687487,0,1,0,0,0,0,0
0,1,1,0,1.1262107455194155,0,0,0,1,0,0,1,1,1,-0.5091587064968803,0.27381283885358715,0,1,0,0,1,0,0
1,0,1,1,-0.5080084835877063,1,0,0,0,0,0,1,1,1,0.8429463917987514,-0.22541733672131828,0,0,1,0,0,1,0
0,1,0,0,0.10482372732746434,1,0,0,0,0,0,0,0,0,0.19094970022797417,0.05816394205684082,0,0,1,0,0,1,0
0,0,0,0,-1.2434071366859112,1,0,0,1,0,0,0,0,1,-0.5224309037807641,-0.9693850638855307,0,0,0,0,1,0,0
0,0,0,0,-0.26287559922163806,0,0,0,0,1,0,1,1,1,-0.4792962626081425,-0.4457009964212798,0,0,0,0,1,0,0
1,0,1,0,-0.7531413679537746,1,1,0,1,1,0,0,0,1,0.5924336680654504,-0.4865310505686527,0,0,1,0,0,1,0
1,1,0,0,-1.2842626174135892,1,1,0,0,0,0,0,0,1,0.3286487470482657,-0.9766241221343622,0,0,1,0,0,1,0
0,0,1,1,0.8402223804256691,1,0,0,0,0,0,0,0,1,-1.4913013055042594,-0.5507776925270323,1,0,0,1,0,0,0
1,0,0,0,-1.2842626174135892,1,0,0,0,0,0,0,0,0,-1.5095505767695994,-1.0010780140237074,0,0,0,1,1,0,0
1,0,0,0,1.0444997840640593,1,0,0,0,0,0,0,0,0,-1.4763700835598907,-0.5101462710755116,0,1,0,1,1,0,0
0,0,0,1,-1.120840694502877,1,0,0,0,0,1,0,0,1,-0.4577289420218319,-0.8830019114894131,0,0,0,0,0,0,1
0,0,0,0,0.8402223804256691,1,1,0,1,1,0,1,1,0,1.3522669625677806,1.498582041477539,0,1,1,0,0,1,0
0,0,1,0,-1.161696175230555,1,0,0,0,0,0,0,0,0,-1.481347157541347,-0.9692526420882959,0,0,0,1,0,1,0
1,0,0,0,0.676800457514957,1,1,0,1,0,0,1,1,0,1.1249805840812759,1.1623630982985778,0,0,1,0,0,1,0
1,0,1,1,-1.2434071366859112,1,0,0,0,1,1,0,1,0,0.8363102931568095,-0.9257079410976111,0,0,1,0,1,0,0
1,0,0,0,-1.2434071366859112,1,0,0,0,0,0,0,0,1,0.09804431924078975,-0.95810714082104,0,0,1,0,0,1,0
0,0,1,0,-1.2025516559582332,1,1,0,0,0,0,0,0,1,0.33030777170875103,-0.9082944747612451,0,0,1,0,1,0,0
1,0,0,0,-1.0391297330475209,1,1,0,0,0,0,1,1,1,0.964055192014188,-0.7290395019045086,0,0,1,0,0,1,0
1,0,1,0,-0.7531413679537746,1,0,0,0,0,0,0,0,0,-0.6700840985639679,-0.7265455580565879,1,0,0,0,0,1,0
1,0,1,0,-0.5897194450430624,1,1,1,0,0,0,1,1,1,1.148206929328072,-0.2402485780116072,0,0,1,0,0,1,0
1,0,0,0,-0.22202011849396003,1,1,0,0,1,0,0,0,1,0.5476400022323432,-0.006369613795547388,0,0,1,0,0,1,0
0,0,1,1,1.3713436298854838,1,0,1,0,0,0,1,0,1,-0.16739962643688028,0.7546143143133268,0,1,0,0,0,1,0
0,0,1,0,0.4316675731488887,1,1,1,1,0,1,1,1,0,0.7185195422623435,0.5682085644059152,0,1,0,0,1,0,0
1,0,1,0,1.493910072068518,1,1,1,1,1,1,1,1,1,1.5845304150357418,2.4362387173970728,0,1,1,0,0,0,0
1,0,1,0,1.575621033523874,1,1,0,1,1,0,0,1,1,0.944146896088363,1.9343380355779338,0,0,1,0,0,0,0
0,1,0,0,0.7176559382426351,1,1,1,1,0,0,0,0,1,0.6173190379727319,0.8062146746357904,0,0,1,0,0,1,0
1,0,0,0,0.758511418970313,1,0,0,0,0,0,0,0,0,-1.5161866754115412,-0.5647481921352957,1,0,0,1,0,1,0
1,0,1,0,-0.22202011849396003,1,1,1,0,0,1,1,1,0,0.5327087802879742,-0.03658385386460345,1,0,0,0,0,0,1
1,0,1,1,1.5347655527961959,1,0,0,0,0,0,0,0,0,-1.4846652068623178,-0.4091746506840354,0,1,0,1,1,0,0
0,1,0,0,-1.2434071366859112,1,0,0,0,0,0,0,1,1,0.4912331637758383,-0.923500911143699,0,0,1,0,0,1,0
0,0,0,0,-1.079985213775199,1,0,0,0,0,1,0,0,1,-0.5025226078549387,-0.891587258010131,0,0,0,0,0,0,0
0,0,1,0,1.0853552647917375,1,1,0,1,0,0,1,1,0,1.2046137677845765,1.6564508940808678,0,0,1,0,0,1,0
1,1,1,0,-0.9165632908644868,1,0,0,1,1,1,1,0,1,0.9192615261810814,-0.5972798136559593,0,0,1,0,0,0,1
1,1,1,0,-0.14030915703860394,1,1,0,0,1,0,1,1,1,1.1183444854393338,0.31645265756316787,0,0,1,0,0,1,0
1,0,0,0,-1.120840694502877,1,0,0,0,0,0,0,0,0,-1.4747110588994052,-0.9686567440007396,0,0,0,1,0,0,1
0,1,0,0,-0.4671530028600283,1,1,0,0,0,0,1,1,1,0.9773273892980717,-0.13837207533902707,0,0,1,0,0,1,0
0,0,1,0,1.2079217069747716,1,0,1,0,1,1,1,1,1,1.3107913460556446,1.9097075812922752,1,0,1,0,0,1,0
1,0,1,1,0.14567920805514237,1,0,0,0,0,0,0,0,0,-1.504573502788143,-0.6765563296004801,0,1,0,1,1,0,0
1,0,0,0,-1.2025516559582332,1,0,0,0,0,0,0,0,0,-1.4913013055042594,-0.9811043929408035,0,0,0,1,0,0,1
0,0,1,0,1.493910072068518,1,1,1,1,1,1,1,1,1,1.6990031166092372,2.6023618620280327,0,1,1,0,0,1,0
0,0,0,0,-1.2434071366859112,0,0,0,0,0,1,0,0,1,-1.1246568555369778,-0.9835321258901067,0,0,0,0,0,1,0
0,0,1,0,-0.9982742523198429,1,1,0,0,0,0,0,1,1,0.6770439257502076,-0.7326590310289243,0,0,1,0,1,0,0
0,1,1,0,-1.2025516559582332,0,0,0,1,0,0,0,0,1,-1.129633929518434,-0.9730266633094855,0,0,0,0,0,1,0
1,0,0,0,-1.2842626174135892,1,0,0,0,0,0,0,0,0,-0.6319265313728029,-0.9894028255675129,0,0,0,0,0,1,0
0,0,0,0,-0.8348523294091307,1,0,1,0,0,1,1,1,1,1.1316166827232177,-0.514803104278266,0,0,1,0,0,0,0
1,0,0,0,-0.5897194450430624,1,1,0,0,0,0,0,0,1,0.3585111909370033,-0.39381372220480754,0,0,1,0,0,0,0
0,0,0,0,-0.5080084835877063,0,0,0,0,0,0,0,0,0,-1.3237398147952304,-0.7862677886094479,0,0,0,0,1,0,0
1,0,0,0,-0.4262975221323503,1,1,1,1,0,0,0,0,0,-0.19228499634416185,-0.4557650530111187,0,0,0,0,0,1,0
0,0,0,1,-1.120840694502877,1,0,0,0,0,0,0,0,0,-0.6236314080703756,-0.911737441489348,0,0,0,0,0,0,1
0,0,0,0,-0.34458656067699417,1,1,0,0,0,0,0,0,0,-1.3154446914928033,-0.7654996367431356,0,1,0,1,1,0,0
1,0,1,1,1.2896326684301276,1,0,1,0,1,1,1,0,0,0.1478150590553529,0.9536663458566544,0,1,0,0,0,0,1
1,0,0,0,-0.26287559922163806,1,0,0,0,1,1,1,1,1,1.1233215594207904,0.11024984896916516,0,0,1,0,0,1,0
1,1,1,0,1.45305459134084,1,1,0,1,1,0,1,1,1,1.3439718392653535,2.212512090969008,0,0,1,0,0,1,0
0,0,0,0,1.1262107455194155,1,0,0,0,0,0,0,0,0,-1.466415935596978,-0.5271404017206344,0,1,0,1,0,0,1
1,0,1,1,-0.30373107994931614,1,1,0,0,0,1,0,0,1,-0.3216889198620259,-0.36245182655971736,1,0,0,0,0,0,1
0,0,1,0,0.758511418970313,1,1,0,0,0,0,0,0,0,-1.3038315188694052,-0.44404572395584574,0,1,0,1,0,0,1
0,0,1,0,-1.0391297330475209,1,0,1,0,1,1,1,1,0,0.5459809775718579,-0.7535375343929324,0,0,0,0,0,0,0
1,0,0,1,0.26824565023817654,1,0,0,0,0,0,0,0,0,-1.5078915521091139,-0.6656536016281545,1,0,0,1,0,0,0
0,0,1,1,1.616476514251552,1,0,1,0,1,1,1,1,1,0.519436583004091,1.5888937071916203,0,1,0,0,0,0,0
0,0,1,0,-0.22202011849396003,1,1,0,0,0,0,1,1,0,1.0022127592053534,0.07738717295541485,0,0,1,0,1,0,0
1,0,1,1,0.9627888226087032,1,0,0,1,1,1,0,0,1,0.698611246336518,1.1064148889669074,1,0,1,0,0,0,1
0,0,1,0,1.0036443033363813,1,0,0,0,0,0,0,0,1,-1.4995964288066868,-0.50893240460086,0,1,0,1,0,0,0
1,0,0,0,-0.6305749257707405,1,1,1,1,1,1,1,0,1,1.3887655050984604,-0.271522192458541,0,0,1,0,0,0,0
0,0,0,0,-1.2842626174135892,1,0,0,0,0,0,0,1,1,-0.28353135267086094,-0.9847680626642976,0,0,0,0,0,1,0
1,0,1,1,0.10482372732746434,1,0,0,0,0,0,0,0,0,-1.4995964288066868,-0.7063733042778318,0,1,0,1,0,0,1
1,0,1,1,-0.7939968486814527,1,1,0,1,1,1,1,0,1,0.26560580994981886,-0.5990675079186281,0,0,0,0,0,1,0
0,0,1,1,1.493910072068518,1,0,0,0,0,0,0,0,0,-1.4946193548252305,-0.40248734992368185,0,1,0,1,0,0,0
0,0,1,1,-1.2842626174135892,1,0,0,0,0,0,0,0,0,-1.5112096014300849,-1.0011000843232467,0,0,0,1,0,1,0
1,0,0,0,-1.0391297330475209,1,0,0,0,1,0,0,0,0,0.32698972238778035,-0.769229517365247,0,0,1,0,0,0,1
0,1,1,0,1.616476514251552,1,1,1,1,1,1,1,1,1,1.7238884865165187,2.6439423063597354,0,1,1,0,1,0,0
1,0,0,0,-1.2025516559582332,1,0,0,0,1,1,1,1,1,1.1249805840812759,-0.8799782804525536,0,0,1,0,0,1,0
1,0,0,0,0.8402223804256691,1,0,0,0,1,0,0,1,1,-0.12260596060377342,0.4726000268024453,1,0,0,0,0,1,0
1,0,0,1,0.22739016951049848,1,1,0,1,0,0,0,0,1,0.565889273497683,0.3771680515952882,0,0,1,0,0,0,1
0,0,0,0,-1.161696175230555,1,1,0,1,0,0,0,0,1,0.5144595090226345,-0.8664933274341509,0,0,1,0,0,0,1
0,0,0,0,1.2079217069747716,1,1,0,1,1,1,1,1,0,0.6538175805034113,1.2827124416854017,0,1,0,0,0,0,0
1,0,0,0,-1.2842626174135892,1,0,0,0,0,1,0,0,0,-0.5224309037807641,-0.9879461857979308,0,0,0,0,0,0,1
0,0,0,0,0.5542340153319228,1,1,1,1,0,0,0,0,0,0.6455224572009842,0.6887565404885913,0,0,1,0,0,0,1
1,0,0,0,-0.5488639643153844,1,1,0,0,1,1,0,0,0,-0.17403572507882212,-0.504363852596262,0,0,0,0,0,1,0
0,0,0,0,1.616476514251552,1,1,1,1,1,1,1,1,1,0.8811039589899161,1.9465870518221458,0,1,0,0,0,0,0
1,0,1,1,0.22739016951049848,1,1,0,0,0,0,0,0,0,-1.318762740813774,-0.5841038448311043,0,1,0,1,1,0,0
1,0,1,0,1.575621033523874,1,1,0,1,1,0,1,1,1,1.357244036549237,2.288654624378974,1,0,1,0,0,0,0
0,0,1,0,-0.6714304064984186,1,1,0,1,0,0,1,1,1,1.168115225253897,-0.3321493052925049,0,0,1,0,0,1,0
0,1,1,0,1.3713436298854838,1,1,0,0,1,1,1,1,1,1.3655391598516642,2.069319987559195,1,0,1,0,1,0,0
0,1,0,0,-0.8757078101368088,1,0,0,1,0,0,1,1,1,1.0022127592053534,-0.5150900181722746,0,0,1,0,0,1,0
1,0,1,1,1.3713436298854838,1,1,1,0,1,1,1,1,1,0.637227333898557,1.5127070331825763,0,1,0,0,0,0,1
1,0,0,0,-0.181164637766282,1,0,0,0,1,1,0,1,0,0.8694907863665182,0.14960119304741704,0,0,1,0,0,1,0
0,0,0,0,-1.2842626174135892,0,0,0,0,0,0,0,1,0,-0.9869578087166866,-0.9941258696688846,0,0,0,0,0,0,1
0,0,1,1,1.616476514251552,1,0,1,1,1,1,1,1,1,1.4833299107461302,2.4576027673509415,0,1,1,0,1,0,0
0,0,1,1,-0.5897194450430624,1,0,0,0,0,0,0,0,0,-1.5078915521091139,-0.873092346996348,0,1,0,1,0,0,1
0,0,1,0,0.676800457514957,1,0,0,0,0,0,0,0,0,-1.519504724732512,-0.6040774659140083,1,0,0,1,1,0,0
0,1,0,0,0.3499566116935326,1,1,0,1,1,0,1,1,1,1.3141093953766159,0.8151531459491341,0,0,1,0,0,1,0
1,0,0,1,-1.2842626174135892,1,0,0,0,0,0,0,0,1,0.18763165090700348,-0.9785000975951874,0,0,1,0,0,0,1
1,1,1,0,-0.22202011849396003,1,1,0,0,0,0,0,0,1,0.3551931416160326,-0.17359627340346334,0,0,1,0,0,1,0
1,0,0,0,-1.120840694502877,1,0,0,0,0,0,0,0,0,-1.4647569109364926,-0.9683036192081136,0,0,0,1,0,0,0
1,0,0,0,0.4316675731488887,0,0,1,0,1,0,0,0,1,-0.9819807347352301,-0.3635112009375951,1,0,0,0,1,0,0
1,0,0,1,0.5950894960596009,1,0,1,1,0,0,0,0,1,-0.3150528212200843,0.1619164201902463,0,0,0,0,0,1,0
0,0,0,0,-1.2842626174135892,1,0,1,0,0,0,0,0,0,-0.5058406571759096,-0.9877254828025397,0,0,0,0,0,0,0
0,0,0,0,-0.7122858872260965,1,0,0,0,1,0,0,1,1,-0.1773537743997928,-0.6155760919738901,0,0,0,0,0,1,0
0,0,0,1,-1.0391297330475209,1,0,0,0,0,0,0,0,1,0.20753994683282853,-0.8009666081025022,0,0,1,0,0,1,0
1,0,0,0,-0.7531413679537746,1,0,0,0,0,0,0,0,0,-1.4995964288066868,-0.8769987900147722,0,0,0,1,1,0,0
0,0,1,0,0.4316675731488887,1,1,0,1,0,0,0,0,0,0.519436583004091,0.4906976724245241,0,0,1,0,0,1,0
1,0,1,0,-0.14030915703860394,1,1,1,1,0,0,0,0,1,0.652158555842926,0.07939557021347468,0,0,1,0,0,1,0
0,0,1,0,0.5542340153319228,1,1,0,0,0,0,0,0,1,-1.3386710367395993,-0.538992152573142,1,0,0,1,0,0,0
0,0,0,0,-0.34458656067699417,1,0,0,0,1,0,0,0,1,-0.5141357804783369,-0.4652332115134014,0,0,0,0,1,0,0
1,0,1,1,0.758511418970313,0,0,1,1,1,0,1,1,0,-0.18233084838124933,0.32108742046638317,1,0,0,0,0,1,0
1,0,1,1,1.5347655527961959,0,0,0,1,1,1,1,1,0,-0.14749133051105498,0.8172498244053507,1,0,0,0,0,1,0
0,0,1,0,-0.8348523294091307,1,0,0,0,0,0,0,0,0,-0.6269494573913466,-0.7862677886094479,0,0,0,0,0,0,0
1,0,0,0,-1.2025516559582332,1,0,0,0,0,0,0,0,1,-1.4979374041462012,-0.9794270501758304,0,0,0,1,0,0,1
0,1,0,0,-0.9574187715921648,1,1,0,0,0,0,0,1,1,0.652158555842926,-0.6730250816742208,0,0,1,0,0,1,0
0,0,0,0,-0.7122858872260965,1,0,1,1,1,1,1,1,0,0.652158555842926,-0.4411324444166819,0,0,0,0,0,0,1
0,0,1,1,1.616476514251552,1,1,0,0,0,0,0,0,0,-1.3453071353815411,-0.2219081590945981,0,1,0,1,1,0,0
0,0,0,1,-1.161696175230555,1,0,0,0,0,0,0,0,1,-1.4730520342389197,-0.9721879919269989,1,0,0,1,0,0,1
0,0,1,0,1.616476514251552,1,1,1,1,1,1,1,0,1,1.2991781734322467,2.3260637820977834,0,1,1,0,0,0,0
